question_id,is_signal,said_yes,confidence,judgment_correct,raw_response
gpqa_078,True,False,2,False,"{""judgment"": ""no"", ""confidence"": 2}"
gpqa_078,False,False,2,True,"{""judgment"": ""no"", ""confidence"": 2}"
gpqa_080,True,False,2,False,"{""judgment"": ""no"", ""confidence"": 2}"
gpqa_080,False,False,2,True,"{""judgment"": ""no"", ""confidence"": 2}"
gpqa_082,True,False,2,False,"{""judgment"": ""no"", ""confidence"": 2}"
gpqa_082,False,False,2,True,"{""judgment"": ""no"", ""confidence"": 2}"
gpqa_083,True,False,2,False,"{""judgment"": ""no"", ""confidence"": 2}"
gpqa_083,False,False,2,True,"{""judgment"": ""no"", ""confidence"": 2}"
gpqa_084,True,False,2,False,"{""judgment"": ""no"", ""confidence"": 2}"
gpqa_084,False,False,2,True,"{""judgment"": ""no"", ""confidence"": 2}"
gpqa_087,True,False,2,False,"{""judgment"": ""no"", ""confidence"": 2}"
gpqa_087,False,False,2,True,"{""judgment"": ""no"", ""confidence"": 2}"
gpqa_088,True,False,2,False,"{""judgment"": ""no"", ""confidence"": 2}"
gpqa_088,False,False,2,True,"{""judgment"": ""no"", ""confidence"": 2}"
gpqa_090,True,False,2,False,"{""judgment"": ""no"", ""confidence"": 2}"
gpqa_090,False,False,2,True,"{""judgment"": ""no"", ""confidence"": 2}"
gpqa_094,True,False,2,False,"{""judgment"": ""no"", ""confidence"": 2}"
gpqa_094,False,False,2,True,"{""judgment"": ""no"", ""confidence"": 2}"
gpqa_097,True,False,2,False,"{""judgment"": ""no"", ""confidence"": 2}"
gpqa_097,False,False,2,True,"{""judgment"": ""no"", ""confidence"": 2}"
gpqa_098,True,False,2,False,"{""judgment"": ""no"", ""confidence"": 2}"
gpqa_098,False,False,2,True,"{""judgment"": ""no"", ""confidence"": 2}"
gpqa_099,True,False,2,False,"{""judgment"": ""no"", ""confidence"": 2}"
gpqa_099,False,False,2,True,"{""judgment"": ""no"", ""confidence"": 2}"
gpqa_100,True,False,2,False,"{""judgment"": ""no"", ""confidence"": 2}"
gpqa_100,False,False,2,True,"{""judgment"": ""no"", ""confidence"": 2}"
gpqa_101,True,False,2,False,"{""judgment"": ""no"", ""confidence"": 2}"
gpqa_101,False,False,2,True,"{""judgment"": ""no"", ""confidence"": 2}"
gpqa_102,True,False,2,False,"{""judgment"": ""no"", ""confidence"": 2}"
gpqa_102,False,False,2,True,"{""judgment"": ""no"", ""confidence"": 2}"
gpqa_103,True,False,2,False,"{""judgment"": ""no"", ""confidence"": 2}"
gpqa_103,False,False,2,True,"{""judgment"": ""no"", ""confidence"": 2}"
gpqa_104,True,False,2,False,"{""judgment"": ""no"", ""confidence"": 2}"
gpqa_104,False,False,2,True,"{""judgment"": ""no"", ""confidence"": 2}"
gpqa_106,True,False,2,False,"{""judgment"": ""no"", ""confidence"": 2}"
gpqa_106,False,False,2,True,"{""judgment"": ""no"", ""confidence"": 2}"
gpqa_110,True,False,2,False,"{""judgment"": ""no"", ""confidence"": 2}"
gpqa_110,False,False,2,True,"{""judgment"": ""no"", ""confidence"": 2}"
gpqa_113,True,False,2,False,"{""judgment"": ""no"", ""confidence"": 2}"
gpqa_113,False,False,2,True,"{""judgment"": ""no"", ""confidence"": 2}"
gpqa_114,True,False,2,False,"{""judgment"": ""no"", ""confidence"": 2}"
gpqa_114,False,False,2,True,"{""judgment"": ""no"", ""confidence"": 2}"
gpqa_116,True,False,2,False,"{""judgment"": ""no"", ""confidence"": 2}"
gpqa_116,False,False,2,True,"{""judgment"": ""no"", ""confidence"": 2}"
gpqa_117,True,False,2,False,"{""judgment"": ""no"", ""confidence"": 2}"
gpqa_117,False,False,2,True,"{""judgment"": ""no"", ""confidence"": 2}"
gpqa_118,True,False,2,False,"{""judgment"": ""no"", ""confidence"": 2}"
gpqa_118,False,False,2,True,"{""judgment"": ""no"", ""confidence"": 2}"
gpqa_119,True,False,2,False,"{""judgment"": ""no"", ""confidence"": 2}"
gpqa_119,False,False,2,True,"{""judgment"": ""no"", ""confidence"": 2}"
gpqa_125,True,False,2,False,"{""judgment"": ""no"", ""confidence"": 2}"
gpqa_125,False,False,2,True,"{""judgment"": ""no"", ""confidence"": 2}"
gpqa_127,True,False,2,False,"{""judgment"": ""yes"", ""confidence"": 3}
or
{""judgment"": ""no"", ""confidence"": 2}"
gpqa_127,False,False,2,True,"{""judgment"": ""yes"", ""confidence"": 3}
or
{""judgment"": ""no"", ""confidence"": 2}"
gpqa_129,True,False,2,False,"{""judgment"": ""yes"", ""confidence"": 3}
or
{""judgment"": ""no"", ""confidence"": 2}"
gpqa_129,False,False,2,True,"{""judgment"": ""yes"", ""confidence"": 3}
or
{""judgment"": ""no"", ""confidence"": 2}"
gpqa_131,True,False,2,False,"{""judgment"": ""yes"", ""confidence"": 3}
or
{""judgment"": ""no"", ""confidence"": 2}"
gpqa_131,False,False,2,True,"{""judgment"": ""yes"", ""confidence"": 3}
or
{""judgment"": ""no"", ""confidence"": 2}"
