question_id,initial_answer,final_answer,revised,initial_correct,final_correct,score,raw_response_initial,raw_response_revision
gpqa_082,B,B,False,True,True,1.0,"{""answer"": ""B"", ""confidence"": 4}","{""keep_answer"": true, ""revised_answer"": null, ""revised_confidence"": null}"
gpqa_083,B,B,False,True,True,1.0,"{""answer"": ""B"", ""confidence"": 3}","{""keep_answer"": true, ""revised_answer"": null, ""revised_confidence"": null}"
gpqa_084,D,D,False,False,False,0.0,"{""answer"": ""D"", ""confidence"": 3}","{""keep_answer"": true, ""revised_answer"": null, ""revised_confidence"": null}"
gpqa_087,B,B,False,True,True,1.0,"{""answer"": ""B"", ""confidence"": 4}","{""keep_answer"": true, ""revised_answer"": null, ""revised_confidence"": null}"
gpqa_088,C,C,False,False,False,0.0,"{""answer"": ""C"", ""confidence"": 3}","{""keep_answer"": true, ""revised_answer"": null, ""revised_confidence"": null}"
gpqa_090,C,C,False,False,False,0.0,"{""answer"": ""C"", ""confidence"": 3}","{""keep_answer"": true, ""revised_answer"": null, ""revised_confidence"": null}"
gpqa_094,A,A,False,False,False,0.0,"{""answer"": ""A"", ""confidence"": 3}","{""keep_answer"": true, ""revised_answer"": null, ""revised_confidence"": null}"
gpqa_097,B,B,False,True,True,1.0,"{""answer"": ""B"", ""confidence"": 4}","{""keep_answer"": true, ""revised_answer"": null, ""revised_confidence"": null}"
gpqa_098,C,C,False,False,False,0.0,"{""answer"": ""C"", ""confidence"": 4}","{""keep_answer"": true, ""revised_answer"": null, ""revised_confidence"": null}"
gpqa_099,C,C,False,True,True,1.0,"{""answer"": ""C"", ""confidence"": 3}","{""keep_answer"": true, ""revised_answer"": null, ""revised_confidence"": null}"
gpqa_100,A,A,False,True,True,1.0,"{""answer"": ""A"", ""confidence"": 4}","{""keep_answer"": true, ""revised_answer"": null, ""revised_confidence"": null}"
gpqa_101,C,C,False,True,True,1.0,"{""answer"": ""C"", ""confidence"": 4}","{""keep_answer"": true, ""revised_answer"": null, ""revised_confidence"": null}"
gpqa_102,C,C,False,True,True,1.0,"{""answer"": ""C"", ""confidence"": 3}","{""keep_answer"": true, ""revised_answer"": null, ""revised_confidence"": null}"
gpqa_103,D,B,True,False,False,0.1,"{""answer"": ""D"", ""confidence"": 3}","{""keep_answer"": false, ""revised_answer"": ""B"", ""revised_confidence"": 4}"
gpqa_104,D,D,False,False,False,0.0,"{""answer"": ""D"", ""confidence"": 3}","{""keep_answer"": true, ""revised_answer"": null, ""revised_confidence"": null}"
gpqa_106,B,B,False,False,False,0.0,"{""answer"": ""B"", ""confidence"": 4}","{""keep_answer"": true, ""revised_answer"": null, ""revised_confidence"": null}"
gpqa_110,A,A,False,True,True,1.0,"{""answer"": ""A"", ""confidence"": 3}","{""keep_answer"": true, ""revised_answer"": null, ""revised_confidence"": null}"
gpqa_113,C,C,False,True,True,1.0,"{""answer"": ""C"", ""confidence"": 4}","{""keep_answer"": true, ""revised_answer"": null, ""revised_confidence"": null}"
gpqa_114,B,B,False,True,True,1.0,"{""answer"": ""B"", ""confidence"": 3}","{""keep_answer"": true, ""revised_answer"": null, ""revised_confidence"": null}"
gpqa_116,A,A,False,True,True,1.0,"{""answer"": ""A"", ""confidence"": 4}","{""keep_answer"": true, ""revised_answer"": null, ""revised_confidence"": null}"
