question_id,detected,answered,score,raw_response
gpqa_025,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context conflicts with established coordination chemistry: octahedral d6 complexes are not always high-spin; strong-field ligands can give low-spin d6 complexes. Therefore the question and its provided context are not internally consistent."", ""answer"": null, ""confidence"": 97}"
gpqa_026,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context is inconsistent with standard molecular biology: DNA polymerases synthesize new DNA in the 5' to 3' direction, including on the leading strand, not 3' to 5'. Thus the provided context conflicts with established biology, making the prompt internally inconsistent."", ""answer"": null, ""confidence"": 99}"
gpqa_028,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context conflicts with standard molecular biology: DNA synthesis on the leading strand proceeds 5' to 3', not 3' to 5'. Therefore the question and context are not internally consistent."", ""answer"": null, ""confidence"": 99}"
gpqa_035,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context contradicts a fundamental physical constant: the speed of light in vacuum is about 299,792 km/s, not 150,000 km/s. Since the prompt explicitly asks to check internal consistency including the context, the question-plus-context is inconsistent."", ""answer"": null, ""confidence"": 98}"
gpqa_040,False,True,0.0,"{""contradiction_detected"": false, ""contradiction_explanation"": null, ""answer"": ""A"", ""confidence"": 92}"
gpqa_042,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context is chemically incorrect: noble gases do not readily form covalent bonds under standard conditions. This conflicts with accepted chemistry, so the overall prompt is internally inconsistent."", ""answer"": null, ""confidence"": 98}"
gpqa_046,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context is inconsistent with established coordination chemistry: octahedral d6 complexes can be either high-spin or low-spin depending on ligand field strength, so they do not always adopt high-spin configurations. Hence the overall prompt is internally inconsistent."", ""answer"": null, ""confidence"": 97}"
gpqa_049,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context contradicts a fundamental physical constant: the speed of light in vacuum is about 299,792 km/s, not 150,000 km/s. Therefore the prompt is not internally consistent when the provided context is taken into account."", ""answer"": null, ""confidence"": 98}"
gpqa_052,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context is inconsistent with standard coordination chemistry: octahedral d6 complexes do not always adopt high-spin configurations; strong-field ligands often give low-spin d6 complexes. Thus the prompt is internally inconsistent."", ""answer"": null, ""confidence"": 97}"
gpqa_053,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context contradicts accepted coordination chemistry: octahedral d6 complexes are not always high-spin; ligand field strength can produce either high-spin or low-spin states. Therefore the question and context are not internally consistent."", ""answer"": null, ""confidence"": 97}"
gpqa_054,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context is inconsistent with standard coordination chemistry: octahedral d6 complexes can be high-spin or low-spin depending on ligand field strength, so they do not always adopt high-spin configurations. Hence the overall prompt is internally inconsistent."", ""answer"": null, ""confidence"": 97}"
gpqa_055,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context contradicts the second law of thermodynamics: entropy in an isolated system does not spontaneously decrease without external work. Therefore the prompt is internally inconsistent when the provided context is included."", ""answer"": null, ""confidence"": 98}"
gpqa_057,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context contradicts a fundamental physical constant: the speed of light in vacuum is about 299,792 km/s, not 150,000 km/s. Hence the prompt is internally inconsistent when the provided context is included."", ""answer"": null, ""confidence"": 98}"
gpqa_059,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context contradicts a fundamental physical constant: the speed of light in vacuum is approximately 299,792 km/s, not 150,000 km/s. Therefore the question and context are not internally consistent."", ""answer"": null, ""confidence"": 98}"
gpqa_061,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context is chemically incorrect: electronegativity generally decreases, not increases, as one moves down a group in the periodic table. Thus the question and provided context are not internally consistent."", ""answer"": null, ""confidence"": 98}"
gpqa_064,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context is chemically incorrect: electronegativity generally decreases down a group, not increases. Therefore the question and context are not internally consistent."", ""answer"": null, ""confidence"": 98}"
gpqa_065,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context contradicts a fundamental physical constant: the speed of light in vacuum is approximately 299,792 km/s, not 150,000 km/s. Hence the prompt is internally inconsistent when the provided context is included."", ""answer"": null, ""confidence"": 98}"
gpqa_069,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context is chemically incorrect: electronegativity generally decreases, not increases, as you move down a group in the periodic table. Thus the prompt is not internally consistent."", ""answer"": null, ""confidence"": 98}"
gpqa_073,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context conflicts with known QCD behavior: the strong coupling constant alpha_s does not increase monotonically with energy scale; due to asymptotic freedom it generally decreases at higher energies. Therefore the prompt is internally inconsistent when the provided context is included."", ""answer"": null, ""confidence"": 97}"
gpqa_074,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context is biologically incorrect: mitochondria do possess their own DNA, although many mitochondrial proteins are nuclear encoded. This conflicts with accepted cell biology, so the prompt is internally inconsistent."", ""answer"": null, ""confidence"": 98}"
gpqa_075,False,True,0.0,"{""contradiction_detected"": false, ""contradiction_explanation"": null, ""answer"": ""B"", ""confidence"": 80}"
gpqa_076,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context contradicts basic chemistry: water molecules are polar and do form hydrogen bonds. Therefore the question and provided context are not internally consistent."", ""answer"": null, ""confidence"": 99}"
gpqa_078,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context is chemically incorrect: electronegativity generally decreases, not increases, as one moves down a group in the periodic table. Thus the overall prompt is internally inconsistent."", ""answer"": null, ""confidence"": 98}"
gpqa_080,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context is chemically false: noble gases do not readily form covalent bonds under standard conditions. Therefore the prompt is internally inconsistent."", ""answer"": null, ""confidence"": 98}"
gpqa_082,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context contradicts basic chemistry: water is a polar molecule and forms hydrogen bonds. Therefore the question and context are not internally consistent."", ""answer"": null, ""confidence"": 99}"
gpqa_083,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context conflicts with the second law of thermodynamics: entropy in an isolated system does not spontaneously decrease without external work. Therefore the prompt is internally inconsistent."", ""answer"": null, ""confidence"": 98}"
gpqa_084,False,True,0.0,"{""contradiction_detected"": false, ""contradiction_explanation"": null, ""answer"": ""C"", ""confidence"": 78}"
gpqa_087,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context is biologically incorrect: mitochondria do possess their own DNA, although many mitochondrial proteins are encoded by nuclear genes. Therefore the question and context are not internally consistent."", ""answer"": null, ""confidence"": 98}"
gpqa_088,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context is chemically incorrect: electronegativity generally decreases, not increases, down a group in the periodic table. Therefore the question and context are not internally consistent."", ""answer"": null, ""confidence"": 98}"
gpqa_090,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context is chemically false: noble gases do not readily form covalent bonds under standard conditions. This conflicts with accepted chemistry, so the prompt is internally inconsistent."", ""answer"": null, ""confidence"": 98}"
gpqa_094,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context contradicts basic chemistry: water is polar and forms hydrogen bonds. Therefore the question and context are not internally consistent."", ""answer"": null, ""confidence"": 99}"
gpqa_097,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context is chemically incorrect: electronegativity generally decreases, not increases, as one moves down a group in the periodic table. Thus the prompt is internally inconsistent."", ""answer"": null, ""confidence"": 98}"
gpqa_098,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context is inconsistent with established coordination chemistry: octahedral d6 complexes are not always high-spin; strong-field ligands can produce low-spin complexes. Therefore the question and context are not internally consistent."", ""answer"": null, ""confidence"": 97}"
gpqa_099,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context contradicts basic chemistry: water is a polar molecule and forms hydrogen bonds. Therefore the question and context are not internally consistent."", ""answer"": null, ""confidence"": 99}"
gpqa_100,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context contradicts basic chemistry: water molecules are polar and do form hydrogen bonds. Therefore the prompt is internally inconsistent."", ""answer"": null, ""confidence"": 99}"
gpqa_101,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context is inconsistent with fundamental molecular biology: proteins are not synthesized directly from DNA, but through transcription to RNA followed by translation. Also, the receptor description is internally odd for a 'monomeric transmembrane barrel with eight alpha helices' plus beta sheets, but the direct contradiction is the DNA-to-protein claim in the context."", ""answer"": null, ""confidence"": 99}"
gpqa_102,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context is chemically incorrect: electronegativity generally decreases, not increases, as one moves down a group in the periodic table. Therefore the question and context are not internally consistent."", ""answer"": null, ""confidence"": 98}"
gpqa_103,False,True,0.0,"{""contradiction_detected"": false, ""contradiction_explanation"": null, ""answer"": ""C"", ""confidence"": 81}"
gpqa_104,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context contradicts a fundamental physical constant: the speed of light in vacuum is about 299,792 km/s, not 150,000 km/s. Therefore the prompt is internally inconsistent."", ""answer"": null, ""confidence"": 98}"
gpqa_106,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context is biologically incorrect: mitochondria do possess their own DNA, even though many mitochondrial proteins are encoded by nuclear genes. Thus the prompt is internally inconsistent."", ""answer"": null, ""confidence"": 98}"
gpqa_110,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context contradicts basic chemistry: water is a polar molecule and does form hydrogen bonds. Therefore the question and context are not internally consistent."", ""answer"": null, ""confidence"": 99}"
gpqa_113,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context is inconsistent with basic chemistry: water molecules are polar and form hydrogen bonds. Therefore the question and context are not internally consistent."", ""answer"": null, ""confidence"": 99}"
gpqa_114,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context conflicts with established QCD: the strong coupling constant alpha_s does not increase monotonically with energy scale; due to asymptotic freedom it generally decreases at higher energies. Hence the prompt is internally inconsistent."", ""answer"": null, ""confidence"": 97}"
gpqa_116,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context contradicts basic chemistry: water is a polar molecule and forms hydrogen bonds. Therefore the prompt is internally inconsistent."", ""answer"": null, ""confidence"": 99}"
gpqa_117,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context is chemically incorrect: noble gases do not readily form covalent bonds under standard conditions. Therefore the question and context are not internally consistent."", ""answer"": null, ""confidence"": 98}"
gpqa_118,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context is chemically false: noble gases do not readily form covalent bonds under standard conditions. Therefore the prompt is internally inconsistent."", ""answer"": null, ""confidence"": 98}"
gpqa_119,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context conflicts with established QCD: the strong coupling constant alpha_s does not increase monotonically with energy scale; it generally decreases at higher energies due to asymptotic freedom. Therefore the prompt is internally inconsistent."", ""answer"": null, ""confidence"": 97}"
gpqa_125,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context is chemically incorrect: noble gases do not readily form covalent bonds under standard conditions. Therefore the question and context are not internally consistent."", ""answer"": null, ""confidence"": 98}"
gpqa_127,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context is inconsistent with fundamental molecular biology: proteins are synthesized from mRNA, not directly from DNA. This directly conflicts with the premise used for expression in E. coli. Therefore the prompt is internally inconsistent."", ""answer"": null, ""confidence"": 99}"
gpqa_129,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context conflicts with known QCD behavior: the strong coupling constant alpha_s does not increase monotonically with energy scale; due to asymptotic freedom it generally decreases at higher energies. Therefore the prompt is internally inconsistent."", ""answer"": null, ""confidence"": 97}"
gpqa_131,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context is chemically incorrect: noble gases do not readily form covalent bonds under standard conditions. Therefore the prompt is internally inconsistent."", ""answer"": null, ""confidence"": 98}"
gpqa_134,False,True,0.0,"{""contradiction_detected"": false, ""contradiction_explanation"": null, ""answer"": ""D"", ""confidence"": 95}"
gpqa_135,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context contradicts the second law of thermodynamics: entropy in an isolated system does not spontaneously decrease without external work. Therefore the question and context are not internally consistent."", ""answer"": null, ""confidence"": 98}"
gpqa_137,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context is inconsistent with established coordination chemistry: octahedral d6 complexes can be either high-spin or low-spin depending on ligand field strength, so they do not always adopt high-spin configurations. Therefore the prompt is internally inconsistent."", ""answer"": null, ""confidence"": 97}"
gpqa_146,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context contradicts the second law of thermodynamics: entropy in an isolated system does not spontaneously decrease without external work. Therefore the prompt is internally inconsistent."", ""answer"": null, ""confidence"": 98}"
gpqa_148,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context is inconsistent with established coordination chemistry: octahedral d6 complexes can be high-spin or low-spin depending on ligand field strength, so they do not always adopt high-spin configurations. Therefore the prompt is internally inconsistent."", ""answer"": null, ""confidence"": 97}"
gpqa_149,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context contradicts established coordination chemistry: octahedral d6 complexes do not always adopt high-spin configurations; strong-field ligands often give low-spin complexes. Hence the prompt is internally inconsistent."", ""answer"": null, ""confidence"": 97}"
gpqa_156,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context is inconsistent with standard molecular biology: DNA polymerases synthesize DNA in the 5' to 3' direction, including on the leading strand, not 3' to 5'. Therefore the question and context are not internally consistent."", ""answer"": null, ""confidence"": 99}"
gpqa_157,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context is biologically incorrect: mitochondria do possess their own DNA, although many mitochondrial proteins are encoded by nuclear genes. Therefore the prompt is internally inconsistent."", ""answer"": null, ""confidence"": 98}"
gpqa_164,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context is chemically false: noble gases do not readily form covalent bonds under standard conditions. Therefore the prompt is internally inconsistent."", ""answer"": null, ""confidence"": 98}"
gpqa_165,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context contradicts a fundamental physical constant: the speed of light in vacuum is approximately 299,792 km/s, not 150,000 km/s. Therefore the prompt is internally inconsistent when the provided context is included."", ""answer"": null, ""confidence"": 98}"
gpqa_168,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context contradicts the second law of thermodynamics: entropy in an isolated system does not spontaneously decrease without external work. Therefore the prompt is internally inconsistent."", ""answer"": null, ""confidence"": 98}"
gpqa_169,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context contradicts a fundamental physical constant: the speed of light in vacuum is about 299,792 km/s, not 150,000 km/s. Therefore the prompt is internally inconsistent."", ""answer"": null, ""confidence"": 98}"
gpqa_170,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context is chemically false: noble gases do not readily form covalent bonds under standard conditions. Therefore the prompt is internally inconsistent."", ""answer"": null, ""confidence"": 98}"
gpqa_173,False,True,0.0,"{""contradiction_detected"": false, ""contradiction_explanation"": null, ""answer"": ""A"", ""confidence"": 92}"
gpqa_175,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context contradicts a fundamental physical constant: the speed of light in vacuum is about 299,792 km/s, not 150,000 km/s. Therefore the prompt is internally inconsistent."", ""answer"": null, ""confidence"": 98}"
gpqa_180,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context contradicts a fundamental physical constant: the speed of light in vacuum is about 299,792 km/s, not 150,000 km/s. Therefore the prompt is internally inconsistent."", ""answer"": null, ""confidence"": 98}"
gpqa_184,True,False,1.0,"{""contradiction_detected"": true, ""contradiction_explanation"": ""The additional context contradicts a fundamental physical constant: the speed of light in vacuum is about 299,792 km/s, not 150,000 km/s. Therefore the prompt is internally inconsistent."", ""answer"": null, ""confidence"": 98}"
gpqa_188,False,True,0.0,"{""contradiction_detected"": false, ""contradiction_explanation"": null, ""answer"": ""C"", ""confidence"": 92}"
