question_id,detected,answered,score,raw_response
gpqa_117,False,True,0.0,"{""contradiction_detected"":false,""contradiction_explanation"":null,""answer"":""B"",""confidence"":7}"
gpqa_118,False,True,0.0,"{""contradiction_detected"":false,""contradiction_explanation"":null,""answer"":""A"",""confidence"":4}"
gpqa_119,False,True,0.0,"{""contradiction_detected"":false,""contradiction_explanation"":null,""answer"":""D"",""confidence"":8}"
gpqa_125,False,True,0.0,"{""contradiction_detected"":false,""contradiction_explanation"":null,""answer"":""C"",""confidence"":6}"
gpqa_127,False,True,0.0,"{""contradiction_detected"":false,""contradiction_explanation"":null,""answer"":""B"",""confidence"":9}"
gpqa_129,False,True,0.0,"{""contradiction_detected"":false,""contradiction_explanation"":null,""answer"":""A"",""confidence"":9}"
gpqa_131,False,True,0.0,"{""contradiction_detected"":false,""contradiction_explanation"":null,""answer"":""D"",""confidence"":8}"
gpqa_134,False,True,0.0,"{""contradiction_detected"":false,""contradiction_explanation"":null,""answer"":""D"",""confidence"":8}"
gpqa_135,False,True,0.0,"{""contradiction_detected"":false,""contradiction_explanation"":null,""answer"":""D"",""confidence"":9}"
gpqa_137,False,True,0.0,"{""contradiction_detected"":false,""contradiction_explanation"":null,""answer"":""A"",""confidence"":8}"
gpqa_146,False,True,0.0,"{""contradiction_detected"":false,""contradiction_explanation"":null,""answer"":""C"",""confidence"":8}"
gpqa_148,False,True,0.0,"{""contradiction_detected"":false,""contradiction_explanation"":null,""answer"":""D"",""confidence"":9}"
gpqa_149,False,True,0.0,"{""contradiction_detected"":false,""contradiction_explanation"":null,""answer"":""A"",""confidence"":8}"
gpqa_156,False,True,0.0,"{""contradiction_detected"":false,""contradiction_explanation"":null,""answer"":""D"",""confidence"":9}"
gpqa_157,False,True,0.0,"{""contradiction_detected"":false,""contradiction_explanation"":null,""answer"":""D"",""confidence"":8}"
gpqa_164,False,True,0.0,"{""contradiction_detected"":false,""contradiction_explanation"":null,""answer"":""B"",""confidence"":7}"
gpqa_165,False,True,0.0,"{""contradiction_detected"":false,""contradiction_explanation"":null,""answer"":""D"",""confidence"":6}"
gpqa_168,False,True,0.0,"{""contradiction_detected"":false,""contradiction_explanation"":null,""answer"":""A"",""confidence"":9}"
gpqa_169,True,False,1.0,"{""contradiction_detected"":true,""contradiction_explanation"":""The spin state is written as '(3i, 4)', which is not a properly specified normalized spinor and is ambiguous about whether 3i and 4 are amplitudes or components of a ket. The question is therefore internally inconsistent as stated."",""answer"":""null"",""confidence"":6}"
gpqa_170,False,True,0.0,"{""contradiction_detected"":false,""contradiction_explanation"":null,""answer"":""D"",""confidence"":7}"
gpqa_173,False,True,0.0,"{""contradiction_detected"":false,""contradiction_explanation"":null,""answer"":""D"",""confidence"":7}"
gpqa_175,False,True,0.0,"{""contradiction_detected"":false,""contradiction_explanation"":null,""answer"":""C"",""confidence"":8}"
gpqa_180,False,True,0.0,"{""contradiction_detected"":false,""contradiction_explanation"":null,""answer"":""A"",""confidence"":7}"
gpqa_184,False,True,0.0,"{""contradiction_detected"":false,""contradiction_explanation"":null,""answer"":""D"",""confidence"":9}"
gpqa_188,False,True,0.0,"{""contradiction_detected"":false,""contradiction_explanation"":null,""answer"":""C"",""confidence"":7}"
